date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,MA5,MA10
2018-09-19,46150.0,650.0,46000.0,46200.0,45700.0,9367454,97.72727272727272,71.61786032494899,60.41791773204571,45340.0,45280.0
2018-09-20,47250.0,1100.0,46850.0,47600.0,46400.0,13536966,87.93103448275862,77.05558504421886,68.73675138813229,45980.0,45395.0
2018-09-21,47400.0,150.0,46550.0,47550.0,46550.0,14476906,93.10344827586206,82.40487278809992,75.5708120881161,46290.0,45645.0
2018-09-27,47500.0,100.0,46950.0,47500.0,46450.0,15804586,96.55172413793105,87.12048990471027,81.34565099641318,46760.0,45845.0
2018-09-28,46450.0,-1050.0,47250.0,47250.0,46300.0,11270515,39.473684210526315,71.2382213399823,76.29193616819774,46950.0,45985.0
2018-10-01,46350.0,-100.0,46450.0,46800.0,45800.0,6354983,30.555555555555557,57.677332745173395,66.98463445668557,46990.0,46165.0
2018-10-02,45700.0,-650.0,46450.0,46700.0,45700.0,6607188,0.0,38.45155516344893,52.71809481006726,46680.0,46330.0
2018-10-04,44700.0,-1000.0,45150.0,45600.0,44700.0,11865327,0.0,25.634370108965953,39.176232459516605,46140.0,46215.0
2018-10-05,44700.0,0.0,44800.0,45500.0,44550.0,10544165,5.5555555555555545,18.94143192449582,29.05883219200621,45580.0,46170.0
2018-10-08,44950.0,250.0,44200.0,45200.0,44200.0,6759464,28.846153846153847,22.243005898381828,25.650919045194016,45280.0,46115.0
2018-10-10,45300.0,350.0,45250.0,45500.0,44500.0,10341349,44.0,29.495337265587878,27.57312815539095,45070.0,46030.0
2018-10-11,43100.0,-2200.0,44000.0,44650.0,43100.0,19324537,0.0,19.663558177058587,23.618343166224772,44550.0,45615.0
2018-10-12,44000.0,900.0,43200.0,44650.0,43200.0,12640906,37.5,25.609038784705728,24.61369097546525,44410.0,45275.0
2018-10-15,43800.0,-200.0,44050.0,44050.0,43350.0,7434522,29.16666666666667,26.794914745359375,25.704302860412305,44230.0,44905.0
2018-10-16,43600.0,-200.0,43700.0,44150.0,43350.0,6825677,20.833333333333336,24.807720941350695,25.256011900881504,43960.0,44620.0
2018-10-17,44150.0,550.0,44150.0,44500.0,44000.0,8306193,67.74193548387096,39.11912578885745,32.187568844869475,43730.0,44400.0
2018-10-18,44050.0,-100.0,43950.0,44450.0,43700.0,8347725,58.620689655172406,45.6196470776291,38.90360796124929,43920.0,44235.0
2018-10-19,43900.0,-150.0,43900.0,44150.0,43450.0,7842520,47.82608695652174,46.355127037259976,42.62936749925464,43900.0,44155.0
2018-10-22,43550.0,-350.0,43450.0,43950.0,43200.0,8357648,26.923076923076927,39.877776999198964,41.25357224922681,43850.0,44040.0
2018-10-23,43050.0,-500.0,43300.0,43450.0,42550.0,9531231,25.64102564102564,35.132193213141186,38.192882731184,43740.0,43850.0
2018-10-24,42550.0,-500.0,43050.0,43100.0,42250.0,13522825,13.636363636363635,27.96691668754867,33.07989970936634,43420.0,43575.0
2018-10-25,41000.0,-1550.0,40600.0,41550.0,40550.0,19338170,12.5,22.811277791699123,27.945588750532732,42810.0,43365.0
2018-10-26,41000.0,0.0,41100.0,41300.0,40400.0,14413864,16.901408450704224,20.84132134470082,24.393455047616772,42230.0,43065.0
2018-10-29,41400.0,400.0,40850.0,41950.0,40550.0,14460521,32.786885245901644,24.823175978434424,24.6083155130256,41800.0,42825.0
2018-10-30,42350.0,950.0,41400.0,43000.0,41000.0,14205190,72.2222222222222,40.62285805969702,32.615586786361305,41660.0,42700.0
2018-10-31,42400.0,50.0,42900.0,43350.0,41700.0,17621480,67.79661016949152,49.680775429628525,41.14818110799492,41630.0,42525.0
2018-11-01,42150.0,-250.0,42450.0,42950.0,42150.0,13423132,59.32203389830508,52.894528252520715,47.021354680257815,41860.0,42335.0
2018-11-02,44150.0,2000.0,43050.0,44250.0,42800.0,16517112,97.2972972972973,67.69545126744624,57.35840297385204,42490.0,42360.0
2018-11-05,43800.0,-350.0,43750.0,43800.0,42900.0,9426777,86.15384615384615,73.84824956291287,65.60332626838246,42970.0,42385.0
2018-11-06,43750.0,-50.0,43750.0,43800.0,42950.0,7713625,80.3921568627451,76.02955199619028,70.81643913228638,43250.0,42455.0
2018-11-07,44000.0,250.0,43600.0,44500.0,43400.0,11553998,78.72340425531915,76.92750274923324,73.87197094075981,43570.0,42600.0
2018-11-08,44050.0,50.0,44900.0,45050.0,44050.0,12617397,55.555555555555564,69.80352035134068,71.83774564605025,43950.0,42905.0
2018-11-09,44300.0,250.0,44450.0,44850.0,43900.0,7318500,65.11627906976744,68.24110659081627,70.03942611843324,43980.0,43235.0
2018-11-12,45200.0,900.0,43850.0,45250.0,43700.0,8552566,97.82608695652172,78.1027667127181,74.07109641557568,44260.0,43615.0
2018-11-13,44500.0,-700.0,43900.0,44500.0,43400.0,9311126,59.45945945945946,71.88833096163187,72.97971368860378,44410.0,43830.0
2018-11-14,44100.0,-400.0,44500.0,44500.0,43800.0,6783344,37.837837837837846,60.538166587033864,66.75894013781883,44430.0,44000.0
2018-11-15,44250.0,150.0,44050.0,44350.0,43500.0,5864067,45.94594594594595,55.67409304000456,61.21651658891169,44470.0,44210.0
2018-11-16,44000.0,-250.0,44600.0,44750.0,43700.0,7777124,32.432432432432435,47.92687283748052,54.57169471319611,44410.0,44195.0
2018-11-19,43650.0,-350.0,44050.0,44250.0,43450.0,7538720,18.51851851851852,38.124088064493186,46.347891388844644,44100.0,44180.0
2018-11-20,42800.0,-850.0,42450.0,43000.0,42100.0,9420664,26.41509433962264,34.221090156203005,40.284490772523824,43760.0,44085.0
2018-11-21,42100.0,-700.0,41800.0,42300.0,41800.0,10769589,10.16949152542373,26.20389061260991,33.244190692566875,43360.0,43895.0
2018-11-22,42450.0,350.0,42000.0,42650.0,42000.0,5970796,22.033898305084747,24.813893176768193,29.02904193466753,43000.0,43735.0
2018-11-23,42400.0,-50.0,42450.0,42600.0,41900.0,5192638,24.489795918367342,24.70586075730124,26.86745134598439,42680.0,43545.0
2018-11-26,42600.0,200.0,42150.0,42800.0,42100.0,6613009,66.66666666666666,38.69279606042304,32.780123703203714,42470.0,43285.0
2018-11-27,43050.0,450.0,42900.0,43100.0,42500.0,8367091,96.15384615384615,57.846479424897424,45.31330156405056,42520.0,43140.0
2018-11-28,43150.0,100.0,42800.0,43200.0,42750.0,6943099,96.15384615384615,70.61560166788034,57.96445161596545,42730.0,43045.0
2018-11-29,43150.0,0.0,43850.0,43850.0,42900.0,8473511,64.1025641025641,68.44458914610827,63.204520381036865,42870.0,42935.0
2018-11-30,41850.0,-1300.0,43450.0,44000.0,41750.0,19775519,4.4444444444444455,47.111207578887,55.15786397996193,42760.0,42720.0
2018-12-03,43250.0,1400.0,42750.0,43400.0,42400.0,12110702,66.66666666666666,53.62969394148022,54.393778960721086,42890.0,42680.0
2018-12-04,42150.0,-1100.0,42650.0,42900.0,41900.0,14347746,17.777777777777782,41.67905522024608,48.03641709048358,42710.0,42615.0
2018-12-05,41450.0,-700.0,40900.0,41750.0,40850.0,12631983,19.047619047619047,34.13524316270374,41.085830126593656,42370.0,42550.0
2018-12-06,40500.0,-950.0,40600.0,41100.0,40450.0,14251826,1.4084507042253522,23.226312343210946,32.156071234902306,41840.0,42355.0
2018-12-07,40950.0,450.0,40900.0,41400.0,40850.0,11433083,16.94915254237288,21.13392574293159,26.64499848891695,41660.0,42210.0
2018-12-10,40200.0,-750.0,40450.0,40650.0,40000.0,14892263,6.896551724137932,16.388134403333705,21.516566446125328,41050.0,41970.0
2018-12-11,40250.0,50.0,40600.0,40700.0,40200.0,10638766,14.285714285714285,15.687327697460566,18.601947071792946,40670.0,41690.0
2018-12-12,40450.0,200.0,40250.0,40700.0,40150.0,12024279,32.142857142857146,21.172504179259427,19.88722562552618,40470.0,41420.0
2018-12-13,40000.0,-450.0,40650.0,40750.0,40000.0,26254646,0.0,14.11500278617295,17.001114205849568,40370.0,41105.0
2018-12-14,38950.0,-1050.0,40200.0,40200.0,38700.0,19671783,12.19512195121951,13.475042507855134,15.238078356852352,39970.0,40815.0
2018-12-17,39150.0,200.0,38650.0,39600.0,38650.0,11532968,23.809523809523807,16.91986960841136,16.078973982631858,39760.0,40405.0
2018-12-18,38900.0,-250.0,38300.0,39200.0,38300.0,11042101,24.489795918367342,19.44317837839669,17.761076180514273,39490.0,40080.0
2018-12-19,39100.0,200.0,38900.0,39350.0,38850.0,9942037,32.6530612244898,23.84647266042773,20.803774420471,39220.0,39845.0
2018-12-20,38650.0,-450.0,38600.0,39100.0,38500.0,11937617,18.421052631578945,22.037999317478132,21.42088686897457,38950.0,39660.0
2018-12-21,38650.0,0.0,38200.0,38650.0,38100.0,14947080,36.66666666666666,26.914221767207646,24.167554318091106,38890.0,39430.0
2018-12-24,38800.0,150.0,38500.0,39050.0,38300.0,9729530,56.00000000000001,36.60948117813843,30.388517748114772,38820.0,39290.0
2018-12-26,38350.0,-450.0,38400.0,38750.0,38300.0,12707675,20.0,31.07298745209229,30.730752600103532,38710.0,39100.0
2018-12-27,38250.0,-100.0,38700.0,38800.0,38100.0,10510643,15.0,25.715324968061534,28.223038784082533,38540.0,38880.0
2018-12-28,38700.0,450.0,38250.0,38900.0,38200.0,9900267,63.157894736842096,38.196181557655045,33.209610170868785,38550.0,38750.0
2019-01-02,38750.0,50.0,39400.0,39400.0,38550.0,7847664,50.0,42.130787705103366,37.67019893798607,38570.0,38730.0
2019-01-03,37600.0,-1150.0,38300.0,38550.0,37450.0,12471493,7.6923076923076925,30.651294367504807,34.160746652745445,38330.0,38575.0
2019-01-04,37450.0,-150.0,37450.0,37600.0,36850.0,14108958,23.529411764705877,28.27733349990516,31.219040076325303,38150.0,38430.0
2019-01-07,38750.0,1300.0,38000.0,38900.0,37800.0,12748997,74.50980392156862,43.688156973792985,37.45359852505914,38250.0,38395.0
2019-01-08,38100.0,-650.0,38000.0,39200.0,37950.0,12756554,49.01960784313725,45.4653072635744,41.459452894316776,38130.0,38340.0
2019-01-09,39600.0,1500.0,38650.0,39600.0,38300.0,17452708,100.0,63.64353817571626,52.55149553501651,38300.0,38435.0
2019-01-10,39800.0,200.0,40000.0,40150.0,39600.0,14731699,89.3939393939394,72.2270052484573,62.38925039173691,38740.0,38535.0
2019-01-11,40500.0,700.0,40350.0,40550.0,39950.0,11661063,98.1818181818182,80.87860955957758,71.63392997565725,39350.0,38750.0
2019-01-14,40050.0,-450.0,40450.0,40700.0,39850.0,11984996,76.36363636363637,79.37361849426384,75.50377423496056,39610.0,38930.0
2019-01-15,41100.0,1050.0,40050.0,41100.0,39850.0,11492756,100.0,86.2490789961759,80.87642661556822,40210.0,39170.0
2019-01-16,41450.0,350.0,41150.0,41450.0,40700.0,8491595,100.0,90.83271933078396,85.8545729731761,40580.0,39440.0
2019-01-17,41950.0,500.0,41700.0,42100.0,41450.0,11736903,93.33333333333331,91.66625733163374,88.76041515240492,41010.0,39875.0
2019-01-18,42300.0,350.0,42000.0,42400.0,41950.0,11029256,96.07843137254902,93.13698201193884,90.94869858217187,41370.0,40360.0
2019-01-21,42750.0,450.0,42700.0,42750.0,41900.0,11355701,100.0,95.42465467462587,93.18667662839887,41910.0,40760.0
2019-01-22,42150.0,-600.0,42750.0,42850.0,41850.0,9964356,67.44186046511628,86.09705660478933,89.64186661659409,42120.0,41165.0
2019-01-23,42000.0,-150.0,41350.0,42250.0,41350.0,11071079,43.33333333333334,71.84248218097066,80.74217439878238,42230.0,41405.0
2019-01-24,43050.0,1050.0,43050.0,43100.0,42350.0,14747623,97.14285714285714,80.27594050159951,80.50905745019094,42450.0,41730.0
2019-01-25,44750.0,1700.0,44300.0,44750.0,43750.0,22789395,100.0,86.85062700106634,83.67984222562865,42940.0,42155.0
2019-01-28,45050.0,300.0,45000.0,45500.0,44600.0,17998914,89.1566265060241,87.61929350271893,85.64956786417379,43400.0,42655.0
2019-01-29,45500.0,450.0,45050.0,45500.0,44350.0,16215017,100.0,91.74619566847929,88.69788176632652,44070.0,43095.0
2019-01-30,46400.0,900.0,44800.0,46400.0,44800.0,17505980,100.0,94.4974637789862,91.59767277265637,44950.0,43590.0
2019-01-31,46150.0,-250.0,46650.0,47050.0,46150.0,21621145,72.72727272727273,87.24073342841503,89.4192031005357,45570.0,44010.0
2019-02-01,46350.0,200.0,46650.0,46950.0,46250.0,13832454,74.07407407407408,82.85184697696805,86.13552503875187,45890.0,44415.0
2019-02-07,46200.0,-150.0,46800.0,47100.0,46200.0,15872001,67.27272727272727,77.65880707555446,81.89716605715316,46120.0,44760.0
2019-02-08,44800.0,-1400.0,45700.0,45700.0,44650.0,12689196,6.1224489795918355,53.81335437690025,67.85526021702671,45980.0,45025.0
2019-02-11,45000.0,200.0,44500.0,45000.0,44250.0,11125044,26.315789473684212,44.647499409161576,56.25137981309415,45700.0,45325.0
2019-02-12,46050.0,1050.0,44650.0,46250.0,44650.0,13184367,63.157894736842096,50.81763118505509,53.53450549907461,45680.0,45625.0
2019-02-13,46200.0,150.0,46400.0,46700.0,46000.0,11299738,68.42105263157895,56.68543833389637,55.10997191648549,45650.0,45770.0
2019-02-14,47500.0,1300.0,46600.0,47500.0,46150.0,17259341,100.0,71.12362555593091,63.1167987362082,45910.0,46015.0
2019-02-15,46050.0,-1450.0,46750.0,46850.0,45650.0,10554643,55.384615384615394,65.87728883215907,64.49704378418363,46160.0,46070.0
2019-02-18,46200.0,150.0,46500.0,46850.0,45850.0,8183728,54.38596491228071,62.046847525532954,63.27194565485829,46400.0,46050.0
2019-02-19,45950.0,-250.0,45850.0,46150.0,45450.0,6741395,24.39024390243902,49.49464631783497,56.38329598634662,46380.0,46030.0
2019-02-20,46900.0,950.0,46750.0,47100.0,46500.0,11506720,70.73170731707317,56.57366665091436,56.47848131863051,46520.0,46085.0
2019-02-21,46950.0,50.0,46500.0,47200.0,46200.0,8694009,85.71428571428571,66.28720633870482,61.38284382866766,46410.0,46160.0
2019-02-22,47150.0,200.0,46500.0,47150.0,46450.0,6895772,97.14285714285714,76.57242327342227,68.97763355104496,46630.0,46395.0
2019-02-25,47350.0,200.0,47400.0,47550.0,47050.0,7484716,90.4761904761905,81.20701234101166,75.0923229460283,46860.0,46630.0
2019-02-26,46750.0,-600.0,47350.0,47450.0,46500.0,7985547,40.74074074074074,67.71825514092136,71.40528904347481,47020.0,46700.0
2019-02-27,46750.0,0.0,47000.0,47250.0,46750.0,8045211,40.74074074074074,58.72575034086115,65.06551969216798,46990.0,46755.0
2019-02-28,45100.0,-1650.0,46400.0,46500.0,45100.0,23569321,0.0,39.150500227240755,52.10800995970438,46620.0,46515.0
2019-03-04,44850.0,-250.0,46000.0,46100.0,44800.0,12926539,1.818181818181818,26.70639409088778,39.40720202529608,46160.0,46395.0
2019-03-05,44250.0,-600.0,44600.0,45100.0,44150.0,10612405,3.0303030303030303,18.814363737359525,29.11078288132781,45540.0,46200.0
2019-03-06,44000.0,-250.0,44000.0,44300.0,43700.0,10202544,8.450704225352112,15.359810566690392,22.235296724009103,44990.0,46005.0
2019-03-07,44450.0,450.0,43400.0,44950.0,43400.0,11049749,33.87096774193548,21.530196291772086,21.88274650789059,44530.0,45760.0
2019-03-08,43800.0,-650.0,44450.0,44800.0,43800.0,7729069,14.814814814814813,19.291735799452997,20.587241153671798,44270.0,45445.0
2019-03-11,43650.0,-150.0,44400.0,44450.0,43650.0,10717408,14.705882352941178,17.763117983949055,19.175179568810425,44030.0,45095.0
2019-03-12,44650.0,1000.0,44300.0,44950.0,44150.0,11431977,80.64516129032258,38.72379908607356,28.949489327442,44110.0,44825.0
2019-03-13,43850.0,-800.0,44250.0,44450.0,43700.0,8108343,29.032258064516128,35.493285412221084,32.22138736983154,44080.0,44535.0
2019-03-14,43850.0,0.0,43700.0,44300.0,43550.0,18039161,21.428571428571427,30.805047417671197,31.513217393751372,43960.0,44245.0
2019-03-15,44200.0,350.0,43800.0,44250.0,43700.0,16814163,46.42857142857143,36.012888754637935,33.76305307419466,44040.0,44155.0
2019-03-18,43700.0,-500.0,43950.0,44150.0,43450.0,8188876,16.666666666666664,29.564148058647515,31.66360056642109,44050.0,44040.0
2019-03-19,43900.0,200.0,43750.0,43900.0,43550.0,7609563,45.0,34.709432039098346,33.186516302759706,43900.0,44005.0
2019-03-20,44050.0,150.0,43800.0,44200.0,43100.0,9846242,79.16666666666666,49.52851024828778,41.35751327552374,43940.0,44010.0
2019-03-21,45850.0,1800.0,44600.0,46250.0,44050.0,21138016,87.30158730158729,62.11953593272096,51.738524604122354,44340.0,44150.0
2019-03-22,46550.0,700.0,46850.0,47000.0,46250.0,12535911,88.46153846153845,70.9002034423268,61.31936402322457,44810.0,44425.0
2019-03-25,45500.0,-1050.0,45300.0,45650.0,44800.0,8699728,61.53846153846154,67.77962280770505,64.54949341546481,45170.0,44610.0
2019-03-26,45250.0,-250.0,45500.0,45700.0,44900.0,9729811,55.12820512820514,63.56248358120508,64.05598849833494,45440.0,44670.0
2019-03-27,45350.0,100.0,44750.0,45600.0,44250.0,9568081,44.067796610169495,57.06425459085988,60.56012154459741,45700.0,44820.0
2019-03-28,44850.0,-500.0,44950.0,45200.0,44300.0,6821306,21.818181818181817,45.315563666633864,52.93784260561564,45500.0,44920.0
2019-03-29,44650.0,-200.0,44500.0,44900.0,44200.0,11491713,30.0,40.21037577775591,46.57410919168577,45120.0,44965.0
2019-04-01,45050.0,400.0,45200.0,45450.0,44850.0,7362129,56.66666666666666,45.6958060740595,46.13495763287264,45030.0,45100.0
2019-04-02,45750.0,700.0,45550.0,46100.0,45350.0,9480688,81.57894736842105,57.65685317218002,51.895905402526324,45130.0,45285.0
2019-04-03,46600.0,850.0,46750.0,46750.0,45800.0,12436570,94.11764705882351,69.81045113439451,60.853178268460425,45380.0,45540.0
2019-04-04,46950.0,350.0,46150.0,47100.0,46150.0,12650168,94.82758620689656,78.14949615856186,69.50133721351115,45800.0,45650.0
2019-04-05,46850.0,-100.0,46950.0,47550.0,46600.0,8546339,74.07407407407408,76.79102213039927,73.14617967195521,46240.0,45680.0
2019-04-08,46650.0,-200.0,47250.0,47250.0,46150.0,8507909,59.09090909090909,70.8909844505692,72.01858206126221,46560.0,45795.0
2019-04-09,46650.0,0.0,46700.0,46950.0,46200.0,6878761,48.57142857142857,63.451132490855656,67.73485727605893,46740.0,45935.0
2019-04-10,46700.0,50.0,46400.0,46700.0,46050.0,11883995,43.33333333333334,56.745199438348216,62.24002835720357,46760.0,46070.0
2019-04-11,46250.0,-450.0,46700.0,46800.0,46150.0,13697399,13.333333333333336,42.27457740334325,52.25730288027341,46620.0,46210.0
2019-04-12,46850.0,600.0,46050.0,46900.0,46000.0,7668936,68.0,50.849718268895494,51.55351057458446,46620.0,46430.0
2019-04-15,47050.0,200.0,47150.0,47500.0,47000.0,8733019,70.0,57.23314551259699,54.39332804359072,46700.0,46630.0
2019-04-16,47250.0,200.0,47400.0,47400.0,46800.0,7730881,83.33333333333334,65.9332081195091,60.16326808154992,46820.0,46780.0
2019-04-17,47050.0,-200.0,47300.0,47600.0,47000.0,5513658,65.625,65.83047207967273,62.99687008061132,46890.0,46825.0
2019-04-18,45600.0,-1450.0,47200.0,47250.0,45500.0,12808747,4.761904761904762,45.474282973750064,54.2355765271807,46760.0,46690.0
2019-04-19,45300.0,-300.0,45750.0,46000.0,45250.0,8479710,2.127659574468085,31.02540850732274,42.63049251725172,46450.0,46535.0
2019-04-22,45350.0,50.0,45400.0,45900.0,45100.0,6006957,10.0,24.016939004881827,33.32371576106677,46110.0,46405.0
2019-04-23,45200.0,-150.0,45050.0,45500.0,45000.0,6920566,7.6923076923076925,18.57539523402378,25.94955549754528,45700.0,46260.0
2019-04-24,44750.0,-450.0,45400.0,45650.0,44150.0,13299267,19.354838709677423,18.835209725908328,22.3923826117268,45240.0,46065.0
2019-04-25,44650.0,-100.0,44250.0,45000.0,44100.0,10868965,28.947368421052637,22.20592929095643,22.299155951341614,45050.0,45905.0
