date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,macd,macds,macdo,cci,sma5,sma10,sma20,ema5,ema10,ema20,wma5,wma10,wma20,D,U,rsi
2015-04-16,114000,2200,112800,115200,110800,851465,83.69565217,70.74094856,59.82290404,-3709.349279,-4931.741791,1222.392512,7.218155872,110960,109640,112350,111779.2559,111275.4734,113337.6816,112073.3333,110563.6364,110953.3333,0,2200,1.768115942
2015-04-17,114500,500,117900,119400,114100,1421540,62.59541985,66.6681842,63.24554412,-3193.551695,-4584.103772,1390.552076,39.68756597,112260,110130,112025,112686.1706,111861.751,113448.3786,113253.3333,111447.2727,111158.0952,0,500,2.261904762
2015-04-20,116000,1500,113500,116800,113400,569108,71.90082645,69.28450532,66.26502472,-2633.384908,-4193.959999,1560.575091,36.87848578,114040,110990,111790,113790.7804,112614.1599,113691.3901,114500,112514.5455,111536.6667,0,1500,1.375
2015-04-21,113900,-2100,117000,117600,113700,508020,36.04651163,52.66550848,59.4652666,-2332.019079,-3821.571815,1489.552736,35.85522493,114040,111660,111710,113827.1869,112847.949,113711.2577,114453.3333,113043.6364,111737.619,-2100,0,1.617647059
2015-04-22,115700,1800,113800,118000,113400,883734,56.97674419,54.82112633,57.14319646,-1925.74079,-3442.40561,1516.66482,45.26643079,114820,112520,111820,114451.458,113366.5037,113900.6618,115006.6667,113778.1818,112117.619,0,1800,3.333333333
2015-04-23,113500,-2200,115400,116800,113500,539607,1.666666667,28.2438965,42.69354648,-1760.984401,-3106.121368,1345.136967,32.82532239,114720,112840,111870,114134.3053,113390.7758,113862.5035,114566.6667,113956.3636,112277.619,-2200,0,3.529411765
2015-04-24,110700,-2800,113500,114000,110000,607208,8.75,18.49694825,30.59524737,-1835.195385,-2851.936172,1016.740786,-8.836040949,113960,113110,111740,112989.5369,112901.5438,113561.3127,113226.6667,113567.2727,112166.1905,-2800,0,-1.151515152
2015-04-27,110600,-100,111500,112300,110300,275781,7.5,12.99847412,21.79686075,-1880.401194,-2657.629176,777.2279817,-14.14349191,112880,113460,111500,112193.0246,112483.0813,113279.2829,112106.6667,113110.9091,112057.619,-100,0,-0.846153846
2015-04-28,109200,-1400,110600,111600,109000,368402,2.222222222,7.610348173,14.70360446,-2006.07069,-2527.317479,521.2467893,-29.26109413,111940,112990,111190,111195.3497,111886.1574,112890.7798,110880,112336.3636,111838.5714,-1400,0,-0.264705882
2015-04-29,107100,-2100,108800,109500,107000,426578,1.020408163,4.315378168,9.509491314,-2249.189859,-2471.691955,222.5020961,-60.37888472,110220,112520,110845,109830.2331,111015.947,112339.2769,109266.6667,111265.4545,111449.0476,-2100,0,-0.264705882
